8.78577383e+001	0.00000000e+000	
8.88913587e+001	0.00000000e+000	
8.99249792e+001	0.00000000e+000	
9.09585996e+001	0.00000000e+000	
9.19922201e+001	0.00000000e+000	
9.30258405e+001	0.00000000e+000	
9.40594610e+001	0.00000000e+000	
9.50930814e+001	0.00000000e+000	
9.61267019e+001	0.00000000e+000	
9.71603223e+001	0.00000000e+000	
9.81939428e+001	0.00000000e+000	
9.92275632e+001	0.00000000e+000	
1.00261184e+002	0.00000000e+000	
1.01294804e+002	0.00000000e+000	
1.02328425e+002	0.00000000e+000	
1.03362045e+002	0.00000000e+000	
1.04395665e+002	0.00000000e+000	
1.05429286e+002	0.00000000e+000	
1.06462906e+002	0.00000000e+000	
1.07496527e+002	0.00000000e+000	
1.08530147e+002	0.00000000e+000	
1.09563768e+002	0.00000000e+000	
1.10597388e+002	0.00000000e+000	
1.11631009e+002	0.00000000e+000	
1.12664629e+002	0.00000000e+000	
1.13698250e+002	0.00000000e+000	
1.14731870e+002	0.00000000e+000	
1.15765490e+002	0.00000000e+000	
1.16799111e+002	0.00000000e+000	
1.17832731e+002	0.00000000e+000	
1.18866352e+002	0.00000000e+000	
1.19899972e+002	0.00000000e+000	
1.20933593e+002	1.05376456e+001	
1.21967213e+002	4.76149943e+000	
1.23000834e+002	3.82665825e+000	
1.24034454e+002	2.89181708e+000	
1.25068074e+002	1.96117964e+000	
1.26101695e+002	1.32938189e+000	
1.27135315e+002	6.97584144e-001	
1.28168936e+002	6.57863960e-002	
1.29202556e+002	-1.42732735e-001	
1.30236177e+002	1.26190800e-001	
1.31269797e+002	3.95114334e-001	
1.32303418e+002	6.64037869e-001	
1.33337038e+002	9.32961403e-001	
1.34370659e+002	1.20188494e+000	
1.35404279e+002	1.47080847e+000	
1.36437899e+002	1.66171660e+000	
1.37471520e+002	1.72644449e+000	
1.38505140e+002	1.79117237e+000	
1.39538761e+002	1.85590025e+000	
1.40572381e+002	1.92062814e+000	
1.41606002e+002	1.98535602e+000	
1.42639622e+002	2.05008390e+000	
1.43673243e+002	2.11481179e+000	
1.44706863e+002	2.17953967e+000	
1.45740483e+002	2.24426755e+000	
1.46774104e+002	2.30899543e+000	
1.47807724e+002	2.37372332e+000	
1.48841345e+002	2.43845120e+000	
1.49874965e+002	2.50317908e+000	
1.50908586e+002	2.56239258e+000	
1.51942206e+002	2.60039351e+000	
1.52975827e+002	2.63839445e+000	
1.54009447e+002	2.67639538e+000	
1.55043068e+002	2.71439632e+000	
1.56076688e+002	2.75239725e+000	
1.57110308e+002	2.79039819e+000	
1.58143929e+002	2.82839912e+000	
1.59177549e+002	2.86640006e+000	
1.60211170e+002	2.90440099e+000	
1.61244790e+002	2.94240193e+000	
1.62278411e+002	2.98040286e+000	
1.63312031e+002	3.01840380e+000	
1.64345652e+002	3.05640473e+000	
1.65379272e+002	3.10366975e+000	
1.66412892e+002	3.44461863e+000	
1.67446513e+002	3.78556750e+000	
1.68480133e+002	4.12651638e+000	
1.69513754e+002	4.46746526e+000	
1.70547374e+002	4.80841413e+000	
1.71580995e+002	5.14936301e+000	
1.72614615e+002	5.49031188e+000	
1.73648236e+002	5.83126076e+000	
1.74681856e+002	6.17220963e+000	
1.75715477e+002	6.51315851e+000	
1.76749097e+002	6.85410738e+000	
1.77782717e+002	7.19505626e+000	
1.78816338e+002	7.53600514e+000	
1.79849958e+002	7.87695401e+000	
1.80883579e+002	8.26693530e+000	
1.81917199e+002	8.66524336e+000	
1.82950820e+002	9.06355142e+000	
1.83984440e+002	9.46185948e+000	
1.85018061e+002	9.86016754e+000	
1.86051681e+002	1.02584756e+001	
1.87085301e+002	1.06567837e+001	
1.88118922e+002	1.10550917e+001	
1.89152542e+002	1.14533998e+001	
1.90186163e+002	1.18517078e+001	
1.91219783e+002	1.22500159e+001	
1.92253404e+002	1.26483240e+001	
1.93287024e+002	1.30466320e+001	
1.94320645e+002	1.34449401e+001	
1.95354265e+002	1.38432481e+001	
1.96387886e+002	1.42415562e+001	
1.97421506e+002	1.46398642e+001	
1.98455126e+002	1.50381723e+001	
1.99488747e+002	1.54364804e+001	
2.00522367e+002	1.58347884e+001	
2.01555988e+002	1.62330965e+001	
2.02589608e+002	1.66314045e+001	
2.03623229e+002	1.70297126e+001	
2.04656849e+002	1.74280207e+001	
2.05690470e+002	1.78263287e+001	
2.06724090e+002	1.82246368e+001	
2.07757710e+002	1.86229448e+001	
2.08791331e+002	1.90212529e+001	
2.09824951e+002	2.02902762e+001	
2.10858572e+002	2.24184016e+001	
2.11892192e+002	2.45465270e+001	
2.12925813e+002	2.66746525e+001	
2.13959433e+002	2.88027779e+001	
2.14993054e+002	3.09309033e+001	
2.16026674e+002	3.30590287e+001	
2.17060295e+002	3.51871541e+001	
2.18093915e+002	3.73152795e+001	
2.19127535e+002	3.94434050e+001	
2.20161156e+002	4.15715304e+001	
2.21194776e+002	4.36996558e+001	
2.22228397e+002	4.58277812e+001	
2.23262017e+002	4.79559066e+001	
2.24295638e+002	5.08322825e+001	
2.25329258e+002	5.52443422e+001	
2.26362879e+002	5.96564019e+001	
2.27396499e+002	6.40684616e+001	
2.28430119e+002	6.84805212e+001	
2.29463740e+002	7.28925809e+001	
2.30497360e+002	7.73046406e+001	
2.31530981e+002	8.26687316e+001	
2.32564601e+002	9.10518201e+001	
2.33598222e+002	9.94349085e+001	
2.34631842e+002	1.07817997e+002	
2.35665463e+002	1.13826124e+002	
2.36699083e+002	1.18795975e+002	
2.37732704e+002	1.23765826e+002	
2.38766324e+002	1.28794674e+002	
2.39799944e+002	1.34153010e+002	
2.40833565e+002	1.74869615e+005	
2.41867185e+002	1.74880076e+005	
2.42900806e+002	1.74880395e+005	
2.43934426e+002	1.74880715e+005	
2.44968047e+002	1.74881034e+005	
2.46001667e+002	1.74886159e+005	
2.47035288e+002	1.74892176e+005	
2.48068908e+002	1.74898193e+005	
2.49102528e+002	1.74899775e+005	
2.50136149e+002	1.74886173e+005	
2.51169769e+002	1.74872570e+005	
2.52203390e+002	1.74858968e+005	
2.53237010e+002	1.74845365e+005	
2.54270631e+002	1.74831763e+005	
2.55304251e+002	1.74818160e+005	
2.56337872e+002	1.74804558e+005	
2.57371492e+002	1.74793284e+005	
2.58405113e+002	1.74782032e+005	
2.59438733e+002	1.74770780e+005	
2.60472353e+002	1.74759528e+005	
2.61505974e+002	1.74748276e+005	
2.62539594e+002	1.74737023e+005	
2.63573215e+002	1.74725771e+005	
2.64606835e+002	1.74714519e+005	
2.65640456e+002	1.74703267e+005	
2.66674076e+002	1.74692014e+005	
2.67707697e+002	1.74680762e+005	
2.68741317e+002	1.74669510e+005	
2.69774937e+002	1.74658258e+005	
2.70808558e+002	1.74647006e+005	
2.71842178e+002	1.74631898e+005	
2.72875799e+002	1.74613245e+005	
2.73909419e+002	1.74594592e+005	
2.74943040e+002	1.74575939e+005	
2.75976660e+002	1.74557285e+005	
2.77010281e+002	1.74538632e+005	
2.78043901e+002	1.74519979e+005	
2.79077522e+002	1.74501326e+005	
2.80111142e+002	1.74482673e+005	
2.81144762e+002	1.74464020e+005	
2.82178383e+002	1.74445367e+005	
2.83212003e+002	1.74426713e+005	
2.84245624e+002	1.74408060e+005	
2.85279244e+002	1.74389407e+005	
2.86312865e+002	1.74368712e+005	
2.87346485e+002	1.74309922e+005	
2.88380106e+002	1.74251132e+005	
2.89413726e+002	1.74192342e+005	
2.90447346e+002	1.74133552e+005	
2.91480967e+002	1.74074762e+005	
2.92514587e+002	1.74015972e+005	
2.93548208e+002	1.73957181e+005	
2.94581828e+002	1.73898391e+005	
2.95615449e+002	1.73839601e+005	
2.96649069e+002	1.73780811e+005	
2.97682690e+002	1.73722021e+005	
2.98716310e+002	1.73663231e+005	
2.99749931e+002	1.73604441e+005	
3.00783551e+002	1.73545651e+005	
3.01817171e+002	1.73504998e+005	
3.02850792e+002	1.73477436e+005	
3.03884412e+002	1.73449874e+005	
3.04918033e+002	1.73422312e+005	
3.05951653e+002	1.73394750e+005	
3.06985274e+002	1.73367188e+005	
3.08018894e+002	1.73339626e+005	
3.09052515e+002	1.73312064e+005	
3.10086135e+002	1.73284502e+005	
3.11119755e+002	1.73256939e+005	
3.12153376e+002	1.73229377e+005	
3.13186996e+002	1.73201815e+005	
3.14220617e+002	1.73174253e+005	
3.15254237e+002	1.73146691e+005	
3.16287858e+002	1.73119129e+005	
3.17321478e+002	1.73091567e+005	
3.18355099e+002	1.73064005e+005	
3.19388719e+002	1.73036443e+005	
3.20422340e+002	1.73008881e+005	
3.21455960e+002	1.72981318e+005	
3.22489580e+002	1.72953756e+005	
3.23523201e+002	1.72926194e+005	
3.24556821e+002	1.72898632e+005	
3.25590442e+002	1.72871070e+005	
3.26624062e+002	1.72843508e+005	
3.27657683e+002	1.72815946e+005	
3.28691303e+002	1.72788384e+005	
3.29724924e+002	1.72760822e+005	
3.30758544e+002	1.72733259e+005	
3.31792164e+002	1.72699492e+005	
3.32825785e+002	1.72662246e+005	
3.33859405e+002	1.72624999e+005	
3.34893026e+002	1.72587752e+005	
3.35926646e+002	1.72550506e+005	
3.36960267e+002	1.72513259e+005	
3.37993887e+002	1.72476012e+005	
3.39027508e+002	1.72438766e+005	
3.40061128e+002	1.72401519e+005	
3.41094749e+002	1.72364272e+005	
3.42128369e+002	1.72327026e+005	
3.43161989e+002	1.72289779e+005	
3.44195610e+002	1.72252533e+005	
3.45229230e+002	1.72215286e+005	
3.46262851e+002	1.72178039e+005	
3.47296471e+002	1.72140793e+005	
3.48330092e+002	1.72103546e+005	
3.49363712e+002	1.72066299e+005	
3.50397333e+002	1.72029053e+005	
3.51430953e+002	1.71991806e+005	
3.52464573e+002	1.71954559e+005	
3.53498194e+002	1.71917313e+005	
3.54531814e+002	1.71880066e+005	
3.55565435e+002	1.71842819e+005	
3.56599055e+002	1.71805573e+005	
3.57632676e+002	1.71768326e+005	
3.58666296e+002	1.71731079e+005	
3.59699917e+002	1.71693833e+005	
3.60733537e+002	1.71656586e+005	
3.61767158e+002	1.71599357e+005	
3.62800778e+002	1.71533588e+005	
3.63834398e+002	1.71467820e+005	
3.64868019e+002	1.71402051e+005	
3.65901639e+002	1.71336283e+005	
3.66935260e+002	1.71270515e+005	
3.67968880e+002	1.71204746e+005	
3.69002501e+002	1.71138978e+005	
3.70036121e+002	1.71073209e+005	
3.71069742e+002	1.71007441e+005	
3.72103362e+002	1.70941672e+005	
3.73136982e+002	1.70875904e+005	
3.74170603e+002	1.70810135e+005	
3.75204223e+002	1.70744367e+005	
3.76237844e+002	1.70678599e+005	
3.77271464e+002	1.70612830e+005	
3.78305085e+002	1.70547062e+005	
3.79338705e+002	1.70481293e+005	
3.80372326e+002	1.70415525e+005	
3.81405946e+002	1.70349756e+005	
3.82439567e+002	1.70283988e+005	
3.83473187e+002	1.70218220e+005	
3.84506807e+002	1.70152451e+005	
3.85540428e+002	1.70086683e+005	
3.86574048e+002	1.70020914e+005	
3.87607669e+002	1.69955146e+005	
3.88641289e+002	1.69889377e+005	
3.89674910e+002	1.69823609e+005	
3.90708530e+002	1.69757840e+005	
3.91742151e+002	1.69699843e+005	
3.92775771e+002	1.69644294e+005	
3.93809391e+002	1.69588744e+005	
3.94843012e+002	1.69533194e+005	
3.95876632e+002	1.69477644e+005	
3.96910253e+002	1.69422094e+005	
3.97943873e+002	1.69366545e+005	
3.98977494e+002	1.69310995e+005	
4.00011114e+002	1.69255445e+005	
4.01044735e+002	1.69199895e+005	
4.02078355e+002	1.69144345e+005	
4.03111976e+002	1.69088796e+005	
4.04145596e+002	1.69033246e+005	
4.05179216e+002	1.68977696e+005	
4.06212837e+002	1.68922146e+005	
4.07246457e+002	1.68866597e+005	
4.08280078e+002	1.68811047e+005	
4.09313698e+002	1.68755497e+005	
4.10347319e+002	1.68699947e+005	
4.11380939e+002	1.68644397e+005	
4.12414560e+002	1.68588848e+005	
4.13448180e+002	1.68533298e+005	
4.14481801e+002	1.68477748e+005	
4.15515421e+002	1.68422198e+005	
4.16549041e+002	1.68366648e+005	
4.17582662e+002	1.68311099e+005	
4.18616282e+002	1.68255549e+005	
4.19649903e+002	1.68199999e+005	
4.20683523e+002	1.68144449e+005	
4.21717144e+002	1.68089847e+005	
4.22750764e+002	1.68035453e+005	
4.23784385e+002	1.67981059e+005	
4.24818005e+002	1.67926664e+005	
4.25851625e+002	1.67872270e+005	
4.26885246e+002	1.67817876e+005	
4.27918866e+002	1.67763481e+005	
4.28952487e+002	1.67709087e+005	
4.29986107e+002	1.67654693e+005	
4.31019728e+002	1.67600298e+005	
4.32053348e+002	1.67545904e+005	
4.33086969e+002	1.67491510e+005	
4.34120589e+002	1.67437115e+005	
4.35154210e+002	1.67382721e+005	
4.36187830e+002	1.67328326e+005	
4.37221450e+002	1.67273932e+005	
4.38255071e+002	1.67219538e+005	
4.39288691e+002	1.67165143e+005	
4.40322312e+002	1.67110749e+005	
4.41355932e+002	1.67056355e+005	
4.42389553e+002	1.67001960e+005	
4.43423173e+002	1.66947566e+005	
4.44456794e+002	1.66893172e+005	
4.45490414e+002	1.66838777e+005	
4.46524034e+002	1.66784383e+005	
4.47557655e+002	1.66729989e+005	
4.48591275e+002	1.66675594e+005	
4.49624896e+002	1.66621200e+005	
4.50658516e+002	1.66566806e+005	
4.51692137e+002	1.66508190e+005	
4.52725757e+002	1.66449000e+005	
4.53759378e+002	1.66389810e+005	
4.54792998e+002	1.66330620e+005	
4.55826619e+002	1.66271430e+005	
4.56860239e+002	1.66212240e+005	
4.57893859e+002	1.66153050e+005	
4.58927480e+002	1.66093861e+005	
4.59961100e+002	1.66034671e+005	
4.60994721e+002	1.65975481e+005	
4.62028341e+002	1.65916291e+005	
4.63061962e+002	1.65857101e+005	
4.64095582e+002	1.65797911e+005	
4.65129203e+002	1.65738721e+005	
4.66162823e+002	1.65679531e+005	
4.67196443e+002	1.65620342e+005	
4.68230064e+002	1.65561152e+005	
4.69263684e+002	1.65501962e+005	
4.70297305e+002	1.65442772e+005	
4.71330925e+002	1.65383582e+005	
4.72364546e+002	1.65324392e+005	
4.73398166e+002	1.65265202e+005	
4.74431787e+002	1.65206012e+005	
4.75465407e+002	1.65146823e+005	
4.76499028e+002	1.65087633e+005	
4.77532648e+002	1.65028443e+005	
4.78566268e+002	1.64969253e+005	
4.79599889e+002	1.64910063e+005	
4.80633509e+002	1.64850873e+005	
4.81667130e+002	1.64811962e+005	
4.82700750e+002	1.64774341e+005	
4.83734371e+002	1.64736721e+005	
4.84767991e+002	1.64699100e+005	
4.85801612e+002	1.64661479e+005	
4.86835232e+002	1.64623858e+005	
4.87868852e+002	1.64586237e+005	
4.88902473e+002	1.64548616e+005	
4.89936093e+002	1.64510996e+005	
4.90969714e+002	1.64473375e+005	
4.92003334e+002	1.64435754e+005	
4.93036955e+002	1.64398133e+005	
4.94070575e+002	1.64360512e+005	
4.95104196e+002	1.64322892e+005	
4.96137816e+002	1.64285271e+005	
4.97171437e+002	1.64247650e+005	
4.98205057e+002	1.64210029e+005	
4.99238677e+002	1.64172408e+005	
5.00272298e+002	1.64134787e+005	
5.01305918e+002	1.64097167e+005	
5.02339539e+002	1.64059546e+005	
5.03373159e+002	1.64021925e+005	
5.04406780e+002	1.63984304e+005	
5.05440400e+002	1.63946683e+005	
5.06474021e+002	1.63909062e+005	
5.07507641e+002	1.63871442e+005	
5.08541261e+002	1.63833821e+005	
5.09574882e+002	1.63796200e+005	
5.10608502e+002	1.63758579e+005	
5.11642123e+002	1.63714629e+005	
5.12675743e+002	1.63670679e+005	
5.13709364e+002	1.63626730e+005	
5.14742984e+002	1.63582780e+005	
5.15776605e+002	1.63538831e+005	
5.16810225e+002	1.63494881e+005	
5.17843846e+002	1.63450932e+005	
5.18877466e+002	1.63406982e+005	
5.19911086e+002	1.63363033e+005	
5.20944707e+002	1.63319083e+005	
5.21978327e+002	1.63275134e+005	
5.23011948e+002	1.63231184e+005	
5.24045568e+002	1.63187235e+005	
5.25079189e+002	1.63143285e+005	
5.26112809e+002	1.63099336e+005	
5.27146430e+002	1.63055386e+005	
5.28180050e+002	1.63011436e+005	
5.29213670e+002	1.62967487e+005	
5.30247291e+002	1.62923537e+005	
5.31280911e+002	1.62879588e+005	
5.32314532e+002	1.62835638e+005	
5.33348152e+002	1.62791689e+005	
5.34381773e+002	1.62747739e+005	
5.35415393e+002	1.62703790e+005	
5.36449014e+002	1.62659840e+005	
5.37482634e+002	1.62615891e+005	
5.38516255e+002	1.62571941e+005	
5.39549875e+002	1.62527992e+005	
5.40583495e+002	1.62484546e+005	
5.41617116e+002	1.62448996e+005	
5.42650736e+002	1.62413445e+005	
5.43684357e+002	1.62377895e+005	
5.44717977e+002	1.62342345e+005	
5.45751598e+002	1.62306795e+005	
5.46785218e+002	1.62271245e+005	
5.47818839e+002	1.62235694e+005	
5.48852459e+002	1.62200144e+005	
5.49886079e+002	1.62164594e+005	
5.50919700e+002	1.62129044e+005	
5.51953320e+002	1.62093494e+005	
5.52986941e+002	1.62057943e+005	
5.54020561e+002	1.62022393e+005	
5.55054182e+002	1.61986843e+005	
5.56087802e+002	1.61951293e+005	
5.57121423e+002	1.61915742e+005	
5.58155043e+002	1.61880192e+005	
5.59188664e+002	1.61844642e+005	
5.60222284e+002	1.61809092e+005	
5.61255904e+002	1.61773542e+005	
5.62289525e+002	1.61737991e+005	
5.63323145e+002	1.61702441e+005	
5.64356766e+002	1.61666891e+005	
5.65390386e+002	1.61631341e+005	
5.66424007e+002	1.61595791e+005	
5.67457627e+002	1.61560240e+005	
5.68491248e+002	1.61524690e+005	
5.69524868e+002	1.61489140e+005	
5.70558488e+002	1.61454662e+005	
5.71592109e+002	1.61428054e+005	
5.72625729e+002	1.61401446e+005	
5.73659350e+002	1.61374837e+005	
5.74692970e+002	1.61348229e+005	
5.75726591e+002	1.61321621e+005	
5.76760211e+002	1.61295013e+005	
5.77793832e+002	1.61268405e+005	
5.78827452e+002	1.61241797e+005	
5.79861073e+002	1.61215189e+005	
5.80894693e+002	1.61188581e+005	
5.81928313e+002	1.61161973e+005	
5.82961934e+002	1.61135365e+005	
5.83995554e+002	1.61108757e+005	
5.85029175e+002	1.61082148e+005	
5.86062795e+002	1.61055540e+005	
5.87096416e+002	1.61028932e+005	
5.88130036e+002	1.61002324e+005	
5.89163657e+002	1.60975716e+005	
5.90197277e+002	1.60949108e+005	
5.91230897e+002	1.60922500e+005	
5.92264518e+002	1.60895892e+005	
5.93298138e+002	1.60869284e+005	
5.94331759e+002	1.60842676e+005	
5.95365379e+002	1.60816068e+005	
5.96399000e+002	1.60789460e+005	
5.97432620e+002	1.60762851e+005	
5.98466241e+002	1.60736243e+005	
5.99499861e+002	1.60709635e+005	
6.00533482e+002	1.60682463e+005	
6.01567102e+002	1.60652715e+005	
6.02600722e+002	1.60622968e+005	
6.03634343e+002	1.60593221e+005	
6.04667963e+002	1.60563473e+005	
6.05701584e+002	1.60533726e+005	
6.06735204e+002	1.60503979e+005	
6.07768825e+002	1.60474231e+005	
6.08802445e+002	1.60444484e+005	
6.09836066e+002	1.60414737e+005	
6.10869686e+002	1.60384989e+005	
6.11903306e+002	1.60355242e+005	
6.12936927e+002	1.60325495e+005	
6.13970547e+002	1.60295747e+005	
6.15004168e+002	1.60266000e+005	
6.16037788e+002	1.60236252e+005	
6.17071409e+002	1.60206505e+005	
6.18105029e+002	1.60176758e+005	
6.19138650e+002	1.60147010e+005	
6.20172270e+002	1.60117263e+005	
6.21205891e+002	1.60087516e+005	
6.22239511e+002	1.60057768e+005	
6.23273131e+002	1.60028021e+005	
6.24306752e+002	1.59998274e+005	
6.25340372e+002	1.59968526e+005	
6.26373993e+002	1.59938779e+005	
6.27407613e+002	1.59909032e+005	
6.28441234e+002	1.59879284e+005	
6.29474854e+002	1.59849537e+005	
6.30508475e+002	1.59822604e+005	
6.31542095e+002	1.59804599e+005	
6.32575715e+002	1.59786595e+005	
6.33609336e+002	1.59768590e+005	
6.34642956e+002	1.59750586e+005	
6.35676577e+002	1.59732581e+005	
6.36710197e+002	1.59714577e+005	
6.37743818e+002	1.59696572e+005	
6.38777438e+002	1.59678568e+005	
6.39811059e+002	1.59660563e+005	
6.40844679e+002	1.59642559e+005	
6.41878300e+002	1.59624554e+005	
6.42911920e+002	1.59606550e+005	
6.43945540e+002	1.59588546e+005	
6.44979161e+002	1.59570541e+005	
6.46012781e+002	1.59552537e+005	
6.47046402e+002	1.59534532e+005	
6.48080022e+002	1.59516528e+005	
6.49113643e+002	1.59498523e+005	
6.50147263e+002	1.59480519e+005	
6.51180884e+002	1.59462514e+005	
6.52214504e+002	1.59444510e+005	
6.53248124e+002	1.59426505e+005	
6.54281745e+002	1.59408501e+005	
6.55315365e+002	1.59390496e+005	
6.56348986e+002	1.59372492e+005	
6.57382606e+002	1.59354487e+005	
6.58416227e+002	1.59336483e+005	
6.59449847e+002	1.59318478e+005	
6.60483468e+002	1.59301882e+005	
6.61517088e+002	1.59288578e+005	
6.62550709e+002	1.59275275e+005	
6.63584329e+002	1.59261971e+005	
6.64617949e+002	1.59248668e+005	
6.65651570e+002	1.59235364e+005	
6.66685190e+002	1.59222061e+005	
6.67718811e+002	1.59208757e+005	
6.68752431e+002	1.59195453e+005	
6.69786052e+002	1.59182150e+005	
6.70819672e+002	1.59168846e+005	
6.71853293e+002	1.59155543e+005	
6.72886913e+002	1.59142239e+005	
6.73920533e+002	1.59128936e+005	
6.74954154e+002	1.59115632e+005	
6.75987774e+002	1.59102328e+005	
6.77021395e+002	1.59089025e+005	
6.78055015e+002	1.59075721e+005	
6.79088636e+002	1.59062418e+005	
6.80122256e+002	1.59049114e+005	
6.81155877e+002	1.59035811e+005	
6.82189497e+002	1.59022507e+005	
6.83223118e+002	1.59009204e+005	
6.84256738e+002	1.58995900e+005	
6.85290358e+002	1.58982596e+005	
6.86323979e+002	1.58969293e+005	
6.87357599e+002	1.58955989e+005	
6.88391220e+002	1.58942686e+005	
6.89424840e+002	1.58929382e+005	
6.90458461e+002	1.58918759e+005	
6.91492081e+002	1.58912911e+005	
6.92525702e+002	1.58907064e+005	
6.93559322e+002	1.58901217e+005	
6.94592942e+002	1.58895369e+005	
6.95626563e+002	1.58889522e+005	
6.96660183e+002	1.58883675e+005	
6.97693804e+002	1.58877827e+005	
6.98727424e+002	1.58871980e+005	
6.99761045e+002	1.58866133e+005	
7.00794665e+002	1.58860285e+005	
7.01828286e+002	1.58854438e+005	
7.02861906e+002	1.58848590e+005	
7.03895527e+002	1.58842743e+005	
7.04929147e+002	1.58836896e+005	
7.05962767e+002	1.58831048e+005	
7.06996388e+002	1.58825201e+005	
7.08030008e+002	1.58819354e+005	
7.09063629e+002	1.58813506e+005	
7.10097249e+002	1.58807659e+005	
7.11130870e+002	1.58801812e+005	
7.12164490e+002	1.58795964e+005	
7.13198111e+002	1.58790117e+005	
7.14231731e+002	1.58784270e+005	
7.15265351e+002	1.58778422e+005	
7.16298972e+002	1.58772575e+005	
7.17332592e+002	1.58766727e+005	
7.18366213e+002	1.58760880e+005	
7.19399833e+002	1.58755033e+005	
7.20433454e+002	1.58750746e+005	
7.21467074e+002	1.58748619e+005	
7.22500695e+002	1.58746492e+005	
7.23534315e+002	1.58744366e+005	
7.24567936e+002	1.58742239e+005	
7.25601556e+002	1.58740112e+005	
7.26635176e+002	1.58737986e+005	
7.27668797e+002	1.58735859e+005	
7.28702417e+002	1.58733732e+005	
7.29736038e+002	1.58731606e+005	
7.30769658e+002	1.58729479e+005	
7.31803279e+002	1.58727352e+005	
7.32836899e+002	1.58725226e+005	
7.33870520e+002	1.58723099e+005	
7.34904140e+002	1.58720972e+005	
7.35937760e+002	1.58718846e+005	
7.36971381e+002	1.58716719e+005	
7.38005001e+002	1.58714592e+005	
7.39038622e+002	1.58712466e+005	
7.40072242e+002	1.58710339e+005	
7.41105863e+002	1.58708212e+005	
7.42139483e+002	1.58706086e+005	
7.43173104e+002	1.58703959e+005	
7.44206724e+002	1.58701832e+005	
7.45240345e+002	1.58699706e+005	
7.46273965e+002	1.58697579e+005	
7.47307585e+002	1.58695452e+005	
7.48341206e+002	1.58693326e+005	
7.49374826e+002	1.58691199e+005	
7.50408447e+002	1.58692380e+005	
7.51442067e+002	1.58697157e+005	
7.52475688e+002	1.58701933e+005	
7.53509308e+002	1.58706709e+005	
7.54542929e+002	1.58711486e+005	
7.55576549e+002	1.58716262e+005	
7.56610169e+002	1.58721038e+005	
7.57643790e+002	1.58725815e+005	
7.58677410e+002	1.58730591e+005	
7.59711031e+002	1.58735367e+005	
